Buchungsnummer	Kontonummer	Kontobezeichnung	Belegdatum	Belegnummer	Buchungstext	Kostentr‰ger	Kostenstelle	Steuerschl¸ssel	Gegenkonto	Sollbetrag EUR	Habenbetrag EUR	USt-Konto	USt-%	SPLIT1
141	01600	Kasse	25.10.19	130	SB-Station JOM GbR Maienweg 139	M-R 7408	Lagardere		06530		30,94		0,00	
222	01600	Kasse	25.10.19	193	OLB Auszahlung mit				01700	104,99			0,00	
562	01600	Kasse	25.10.19	110	<Storno> Auszahlung mit Kundenentgelt - StrandPauli/Hafenstrasse 89/Hamburg 2019				01700	-104,99			0,00	
871	01600	Kasse	25.10.19	578	OLB Auszahlung mit Kundenentgelt - StrandPauli/Hafenstrasse 89/Hamburg2019				01700	104,99			0,00	
1.012	01600	Kasse	25.10.19	193	<Storno> OLB Auszahlung mit				01700	-104,99			0,00	
1.013	01600	Kasse	25.10.19	578	<Storno> OLB Auszahlung mit Kundenentgelt - StrandPauli/Hafenstrasse 89/Hamburg2				01700	-104,99			0,00	
146	01600	Kasse	28.10.19	133	HVV-Einzelkarte Nahbereich		Lagardere		06673		2,30		0,00	
154	01600	Kasse	28.10.19	133	<Storno> HVV-Einzelkarte Nahbereich		Lagardere		06673		-2,30		0,00	
155	01600	Kasse	28.10.19	133	HVV-Einzelkarte Nahbereich		Lagardere		06673		2,30		0,00	
147	01600	Kasse	29.10.19	134	HVV-Einzelkarte Nahbereich		Lagardere		06673		2,30		0,00	
148	01600	Kasse	29.10.19	135	HVV-Einzelkarte Nahbereich		Lagardere		06673		2,30		0,00	
721	01600	Kasse	12.11.19	131	HVV-Einzelkarte Nahbereich		Lagardere		06673		2,30		0,00	
722	01600	Kasse	12.11.19	132	HVV-Einzelkarte Nahbereich		Lagardere		06673		2,30		0,00	
1.285	01600	Kasse	12.11.19	887	Auszahlung Commerzbank 00201828/Lange Reihe/Ha 2019-11-12T12:07:40 KFN 1 VJ 2012				01460	100,00			0,00	
167	01600	Kasse	13.11.19	138	OLB Auszahlung Commerzbank				01700	100,00			0,00	
847	01600	Kasse	13.11.19	554	OLB Auszahlung Commerzbank00201828/Lange Reihe/Ha2019-11-12T12:07:40 KFN 1				01700	100,00			0,00	
1.006	01600	Kasse	13.11.19	554	<Storno> OLB Auszahlung Commerzbank00201828/Lange Reihe/Ha2019-11-12T12:07:40 KF				01700	-100,00			0,00	
1.016	01600	Kasse	13.11.19	138	<Storno> OLB Auszahlung Commerzbank				01700	-100,00			0,00	
739	01600	Kasse	17.11.19	472	Apcoa Parking	M-R 7408	Lagardere		06673		12,00		0,00	
395	01600	Kasse	18.11.19	364	OLB GA NR00004263 BLZ70040048 1 17.11/15.07UHR MUENCHE 42EUR 50,00 GEB.EUR				01700	50,00			0,00	
1.264	01600	Kasse	20.11.19	877	HypoVereinsbank//Kirchheim/DE 2019- 11-20T22:48:55 Folgenr.000 Verfalld .2022-12				01460	100,00			0,00	
419	01600	Kasse	22.11.19	388	OLB HypoVereinsbank//Kirchheim/DE 2019.11.20T22.48.55 Folgenr.000 Verfalld				01740	105,95			0,00	
701	01600	Kasse	22.11.19	388	<Storno> OLB HypoVereinsbank//Kirchheim/DE 2019.11.20T22.48.55 Folgenr.000 Verfa				01740	-105,95			0,00	
704	01600	Kasse	22.11.19	388	OLB HypoVereinsbank//Kirchheim/DE 2019.11.20T22.48.55 Folgenr.000 Verfalld				01740	100,00			0,00	
742	01600	Kasse	22.11.19	475	Apcoa Parking	M-R 7408	Lagardere		06673		12,00		0,00	
805	01600	Kasse	22.11.19	515	OLB HypoVereinsbank//Kirchheim/DE 2019.11.20T22.48.55 Folgenr.000 Verfalld				01740	105,95			0,00	
913	01600	Kasse	22.11.19	515	<Storno> OLB HypoVereinsbank//Kirchheim/DE 2019.11.20T22.48.55 Folgenr.000 Verfa				01740	-105,95			0,00	
914	01600	Kasse	22.11.19	388	<Storno> OLB HypoVereinsbank//Kirchheim/DE 2019.11.20T22.48.55 Folgenr.000 Verfa				01740	-100,00			0,00	
915	01600	Kasse	22.11.19	614	OLB HypoVereinsbank//Kirchheim/DE 2019.11.20T22.48.55 Folgenr.000 Verfalld				01740	105,95			0,00	
1.008	01600	Kasse	22.11.19	614	<Storno> OLB HypoVereinsbank//Kirchheim/DE 2019.11.20T22.48.55 Folgenr.000 Verfa				01740	-105,95			0,00	
142	01600	Kasse	28.11.19	131	HVV-Einzelkarte Nahbereich				06673		2,30		0,00	
143	01600	Kasse	28.11.19	131	<Storno> HVV-Einzelkarte Nahbereich				06673		-2,30		0,00	
144	01600	Kasse	28.11.19	132	HVV-Einzelkarte Nahbereich				06673		2,30		0,00	
145	01600	Kasse	28.11.19	132	<Storno> HVV-Einzelkarte Nahbereich				06673		-2,30		0,00	
466	01600	Kasse	28.11.19	435	OLB F.Skyline/Europa.Allee 6/Frankfurtam Main/DE 2019.11.27T15.02.23 Folge				01740	103,95			0,00	
723	01600	Kasse	28.11.19	435	<Storno> OLB F.Skyline/Europa.Allee 6/Frankfurtam Main/DE 2019.11.27T15.02.23 Fo				01740	-103,95			0,00	
724	01600	Kasse	28.11.19	435	OLB F.Skyline/Europa.Allee 6/Frankfurtam Main/DE 2019.11.27T15.02.23 Folge				01740	100,00			0,00	
806	01600	Kasse	28.11.19	516	OLB F.Skyline/Europa.Allee 6/Frankfurtam Main/DE 2019.11.27T15.02.23 Folge				01740	103,95			0,00	
1.154	01600	Kasse	30.11.19	791	Auszahlung HypoVereinsbank//Dachau/DE 2019-11-30T19:52:47 KFN 1 VJ 2012				01460	100,00			0,00	
954	01600	Kasse	02.12.19	632	Kammergasse West, Freising				06673		2,00		0,00	
702	01600	Kasse	03.12.19	467	OLB HypoVereinsbank//Kirchheim/DE 2019.11.20T22.48.55 Folgenr.000 Verfalld				01740	100,00			0,00	
703	01600	Kasse	03.12.19	467	<Storno> OLB HypoVereinsbank//Kirchheim/DE 2019.11.20T22.48.55 Folgenr.000 Verfa				01740	-100,00			0,00	
776	01600	Kasse	03.12.19	486	OLB Auszahlung HypoVereinsbank//Dachau/DE 2019-11-30T19:52:47 KFN 1 VJ 201				01700	100,00			0,00	
916	01600	Kasse	03.12.19	615	OLB HypoVereinsbank//Kirchheim/DE 2019.11.20T22.48.55 Folgenr.000 Verfalld				01740		105,95		0,00	
917	01600	Kasse	03.12.19	616	OLB HypoVereinsbank//Kirchheim/DE 2019.11.20T22.48.55 Folgenr.000 Verfalld				01740	100,00			0,00	
934	01600	Kasse	03.12.19	615	<Storno> OLB HypoVereinsbank//Kirchheim/DE 2019.11.20T22.48.55 Folgenr.000 Verfa				01740		-105,95		0,00	
935	01600	Kasse	03.12.19	616	<Storno> OLB HypoVereinsbank//Kirchheim/DE 2019.11.20T22.48.55 Folgenr.000 Verfa				01740	-100,00			0,00	
1.018	01600	Kasse	03.12.19	486	<Storno> OLB Auszahlung HypoVereinsbank//Dachau/DE 2019-11-30T19:52:47 KFN 1 VJ 				01700	-100,00			0,00	
777	01600	Kasse	04.12.19	487	OLB Auszahlung Commerzbank00202207/Max Weber Plat2019-12-03T12:50:11 KFN1				01700	100,00			0,00	
957	01600	Kasse	04.12.19	635	Pasing Arkaden				06673		7,50		0,00	
1.020	01600	Kasse	04.12.19	487	<Storno> OLB Auszahlung Commerzbank00202207/Max Weber Plat2019-12-03T12:50:11 KF				01700	-100,00			0,00	
956	01600	Kasse	07.12.19	634	8356/0601/00601	M-R 7408	Lagardere		06673		2,00		0,00	
780	01600	Kasse	09.12.19	490	OLB Auszahlung Commerzbank00201730/Bahnhofplatz 12019-12-07T12:32:32 KFN 1				01700	200,00			0,00	
959	01600	Kasse	09.12.19	637	SAS Garage de l'Essai	M-R 7408	Lagardere		06673		19,00		0,00	
1.022	01600	Kasse	09.12.19	490	<Storno> OLB Auszahlung Commerzbank00201730/Bahnhofplatz 12019-12-07T12:32:32 KF				01700	-200,00			0,00	
1.268	01600	Kasse	09.12.19	881	Auszahlung Commerzbank 00201730/Bahnhofplatz 1 2019-12-07T12:32:32 KFN 1 VJ 2012				01460	200,00			0,00	
1.130	01600	Kasse	13.12.19	769	Auszahlung Commerzbank 00202168/Groﬂe Bleichen 2019-12-13T14:15:34 KFN 1 VJ 201				01460	100,00			0,00	
790	01600	Kasse	16.12.19	500	OLB Auszahlung Commerzbank00202168/Grose Bleichen2019-12-13T14:15:34 KFN 1				01700	100,00			0,00	
955	01600	Kasse	16.12.19	633	Galeria Kaufhof Chemnitz	M-R 7408	Lagardere		06673		5,00		0,00	
1.024	01600	Kasse	16.12.19	500	<Storno> OLB Auszahlung Commerzbank00202168/Grose Bleichen2019-12-13T14:15:34 KF				01700	-100,00			0,00	
958	01600	Kasse	21.12.19	636	M¸nchen, Hofbr‰ukeller	M-R 7408	Lagardere		06673		18,00		0,00	
1.133	01600	Kasse	21.12.19	771	Auszahlung Commerzbank 00202168/Groﬂe Bleichen 2019-12-13T14:15:34 KFN 1 VJ 201				01460	100,00			0,00	
796	01600	Kasse	23.12.19	506	OLB GA NR00004263 BLZ70040048 1 21.12/21.11UHR MUENCHE 42EUR 100,00 GEB.EU				01700	100,00			0,00	
1.131	01600	Kasse	23.12.19	506	<Storno> OLB GA NR00004263 BLZ70040048 1 21.12/21.11UHR MUENCHE 42EUR 100,00 GEB				01700	-100,00			0,00	
985	01610	Nebenkasse 1	01.01.19	663	Vortragsaktualisierung				09000	1.798,08			0,00	
1	01700	Bank Girokonto Coba	01.01.19	1	EB-Wert				09000		1.558,81		0,00	
986	01700	Bank Girokonto Coba	01.01.19	664	Vortragsaktualisierung				09000	2.116,30			0,00	
991	01700	Bank Girokonto Coba	01.01.19	669	Vortragsaktualisierung				09000		2.000,00		0,00	
1.380	01700	Bank Girokonto Coba	01.01.19	951	Vortragsaktualisierung				09000	2.341,12			0,00	
2	01700	Bank Girokonto Coba	02.01.19	2	OLB Kartenzahlung CAFE				02102		14,00		0,00	
4	01700	Bank Girokonto Coba	02.01.19	4	OLB Kartenzahlung CAFE				02102		16,00		0,00	
9	01700	Bank Girokonto Coba	02.01.19	18	WERTGARANTIE AG Ihre Geraeteversicherung. Vertrag 54843926. Mehr Info unter www				02109		5,00		0,00	
10	01700	Bank Girokonto Coba	02.01.19	18	<Storno> WERTGARANTIE AG Ihre Geraeteversicherung. Vertrag 54843926. Mehr Info u				02109		-5,00		0,00	
11	01700	Bank Girokonto Coba	02.01.19	18	WERTGARANTIE AG Ihre Geraeteversicherung. Vertrag 54843926. Mehr Info unter www				02109		8,00		0,00	
40	01700	Bank Girokonto Coba	02.01.19	35		HUK-Coburg Unternehmensgruppe BYLADEMMXXX DE14700500000002034343 RF214012769990				06520		69,00		0,00	
42	01700	Bank Girokonto Coba	02.01.19	37		Kartenzahlung ECHO TANKSTELLEN GMBH//Muenchen/DE 2018-12-30T18:40:09 KFN 1 VJ 2				02101		61,05		0,00	
180	01700	Bank Girokonto Coba	02.01.19	151	OLB COMMERZBANK AG				01750		1.884,41		0,00	
254	01700	Bank Girokonto Coba	02.01.19	223	OLB Vertrag 54843926. Ihre				02109		8,00		0,00	
255	01700	Bank Girokonto Coba	02.01.19	224	OLB PP.2280.PP .				02106		53,97		0,00	
256	01700	Bank Girokonto Coba	02.01.19	225	OLB Kartenzahlung ECHO				02101		61,05		0,00	
257	01700	Bank Girokonto Coba	02.01.19	226	OLB 100011950181	DB			06673		64,50		0,00	
258	01700	Bank Girokonto Coba	02.01.19	227	OLB RF2140127699901 - Anne	Verkehrsrechtsschut			06400		69,00		0,00	
259	01700	Bank Girokonto Coba	02.01.19	228	OLB 705258 - Beitrag 2019				02110		97,00		0,00	
260	01700	Bank Girokonto Coba	02.01.19	229	OLB RF44X549697255 - 2019	GEZ			06300		210,00		0,00	
1.041	01700	Bank Girokonto Coba	02.01.19	696	Kartenzahlung CAFE WIENER PLATZ GIR 69173176//MUE 2018-12-31T13:09:25 KFN 1 VJ 2				02102		16,00		0,00	
1.042	01700	Bank Girokonto Coba	02.01.19	697	Kartenzahlung CAFE WIENER PLATZ GIR 69173176//MUE 2018-12-30T17:43:54 KFN 1 VJ 2				02102		14,00		0,00	
1.044	01700	Bank Girokonto Coba	02.01.19	696	<Storno> Kartenzahlung CAFE WIENER PLATZ GIR 69173176//MUE 2018-12-31T13:09:25 K				02102		-16,00		0,00	
1.322	01700	Bank Girokonto Coba	02.01.19	908		WERTGARANTIE AG Ihre Geraeteversicherung. Vertrag 54843926. Mehr Info unter www				02109	8,00			0,00	
181	01700	Bank Girokonto Coba	03.01.19	152	OLB Kd.Nr. 001910905173 VK		Festnetz - Vodafone		06805		38,98		0,00	
261	01700	Bank Girokonto Coba	03.01.19	230	OLB Kartenzahlung ALTE				02102		13,30		0,00	
262	01700	Bank Girokonto Coba	03.01.19	231	OLB 4099.5019.4912		Wohnungssuche		06430		29,95		0,00	
263	01700	Bank Girokonto Coba	03.01.19	232	OLB Kartenzahlung				02100		36,96		0,00	
264	01700	Bank Girokonto Coba	03.01.19	233	OLB PP.2280.PP .				02111		76,60		0,00	
265	01700	Bank Girokonto Coba	03.01.19	234	OLB Kartenzahlung	M-R 7408			06540		150,00		0,00	
1.043	01700	Bank Girokonto Coba	03.01.19	698	Kartenzahlung REIFEN-CENTER GMBH K K//ASCHHEIM/DE 2019-01-02T08:57:26 KFN 1 VJ 2	M-R 7408			06540		150,00		0,00	
1.196	01700	Bank Girokonto Coba	03.01.19	698	<Storno> Kartenzahlung REIFEN-CENTER GMBH K K//ASCHHEIM/DE 2019-01-02T08:57:26 K	M-R 7408			06540		-150,00		0,00	
3	01700	Bank Girokonto Coba	04.01.19	3	OLB Kartenzahlung CAFE				02102		16,00		0,00	
178	01700	Bank Girokonto Coba	07.01.19	149	OLB Kartenzahlung CAFE				02102		16,30		0,00	
185	01700	Bank Girokonto Coba	07.01.19	156	OLB T250488046 - Beitrag				02109		795,73		0,00	
266	01700	Bank Girokonto Coba	07.01.19	235	OLB 0301192910374542012127				02118		44,39		0,00	
182	01700	Bank Girokonto Coba	08.01.19	153	OLB Kartenzahlung CAFE				02102		14,00		0,00	
267	01700	Bank Girokonto Coba	08.01.19	236	OLB Kartenzahlung ECHO	M-R 7408			06530		61,50		0,00	
1.045	01700	Bank Girokonto Coba	08.01.19	699	Kartenzahlung CAFE WIENER PLATZ GIR 69173176//MUE 2019-01-06T15:29:37 KFN 1 VJ 2				02102		14,00		0,00	
183	01700	Bank Girokonto Coba	09.01.19	154	OLB Kartenzahlung CAFE				02102		25,00		0,00	
1.046	01700	Bank Girokonto Coba	09.01.19	700	Kartenzahlung CAFE WIENER PLATZ GIR 69173176//MUE 2019-01-07T16:13:54 KFN 1 VJ 2				02102		25,00		0,00	
1.280	01700	Bank Girokonto Coba	09.01.19	700	<Storno> Kartenzahlung CAFE WIENER PLATZ GIR 69173176//MUE 2019-01-07T16:13:54 K				02102		-25,00		0,00	
187	01700	Bank Girokonto Coba	10.01.19	158	OLB Kartenzahlung ALEX				02102		30,00		0,00	
188	01700	Bank Girokonto Coba	11.01.19	159	OLB Kartenzahlung ALEX				02102		17,60		0,00	
189	01700	Bank Girokonto Coba	14.01.19	160	OLB Kartenzahlung REWE				02112		9,67		0,00	
190	01700	Bank Girokonto Coba	14.01.19	161	OLB Kartenzahlung ALEX				02102		14,30		0,00	
191	01700	Bank Girokonto Coba	14.01.19	162	OLB Kd-Nr.:17337791,Rg-Nr.		Handy - Telefonica		06805		16,00		0,00	
192	01700	Bank Girokonto Coba	14.01.19	163	OLB Auszahlung COMMERZBANK				01600		300,00		0,00	
268	01700	Bank Girokonto Coba	14.01.19	237	OLB Kartenzahlung Q PARK				02103		9,90		0,00	
269	01700	Bank Girokonto Coba	14.01.19	238	OLB J000.0000-0121.62C5		Abo - XING		06810		20,85		0,00	
270	01700	Bank Girokonto Coba	14.01.19	239	OLB Kartenzahlung				02111		36,00		0,00	
271	01700	Bank Girokonto Coba	14.01.19	240	OLB Kartenzahlung ECHO	M-R 7408			06530		45,53		0,00	
272	01700	Bank Girokonto Coba	14.01.19	241	OLB 1001110313667222012248				02118		92,54		0,00	
1.010	01700	Bank Girokonto Coba	14.01.19	163	<Storno> OLB Auszahlung COMMERZBANK				01600		-300,00		0,00	
1.011	01700	Bank Girokonto Coba	14.01.19	678	OLB Auszahlung COMMERZBANK				01460		300,00		0,00	
1.047	01700	Bank Girokonto Coba	14.01.19	701	Kartenzahlung HAMBURGER KUNSTHALLE//HAMBURG/DE 2019-01-09T16:14:46 KFN 1 VJ 2012				02111		36,00		0,00	
273	01700	Bank Girokonto Coba	15.01.19	242	OLB 1101145613670562012248				02118		13,47		0,00	
274	01700	Bank Girokonto Coba	15.01.19	243	OLB Kartenzahlung				02102		22,00		0,00	
193	01700	Bank Girokonto Coba	16.01.19	164	OLB STEUERNR 146/162/80393				03820		1.175,72		0,00	
275	01700	Bank Girokonto Coba	16.01.19	244	OLB Kartenzahlung				02102		11,65		0,00	
276	01700	Bank Girokonto Coba	17.01.19	245	OLB Kartenzahlung				02105		2,50		0,00	
277	01700	Bank Girokonto Coba	17.01.19	246	OLB Kartenzahlung				02102		14,05		0,00	
278	01700	Bank Girokonto Coba	17.01.19	247	OLB Kartenzahlung				02105		22,80		0,00	
279	01700	Bank Girokonto Coba	17.01.19	248	OLB Kartenzahlung FOOD +				02102		25,00		0,00	
280	01700	Bank Girokonto Coba	17.01.19	249	OLB VK 282008889135				02104		36,00		0,00	
281	01700	Bank Girokonto Coba	18.01.19	250	OLB Kartenzahlung AVIA				02105		61,40		0,00	
282	01700	Bank Girokonto Coba	21.01.19	251	OLB Kartenzahlung BERLINER	BVG			06673		9,00		0,00	
283	01700	Bank Girokonto Coba	21.01.19	252	OLB Kartenzahlung ROYAL				02102		14,00		0,00	
284	01700	Bank Girokonto Coba	21.01.19	253	OLB 1160372 / BUCHUNG	PLAN			06392		28,00		0,00	
285	01700	Bank Girokonto Coba	21.01.19	254	OLB Kartenzahlung SHELL	M-R 7408			06530		55,75		0,00	
286	01700	Bank Girokonto Coba	21.01.19	255	OLB 10179360 M-R7408 4 01				00520		60,00		0,00	
1.358	01700	Bank Girokonto Coba	21.01.19	251	<Storno> OLB Kartenzahlung BERLINER	BVG			06673		-9,00		0,00	
1.359	01700	Bank Girokonto Coba	21.01.19	934	OLB Kartenzahlung BERLINER	BVG			06673		9,00		0,00	
287	01700	Bank Girokonto Coba	24.01.19	256	OLB Kartenzahlung VINEYARD				02102		30,40		0,00	
288	01700	Bank Girokonto Coba	24.01.19	257	OLB Kartenzahlung DAS				02102		32,90		0,00	
17	01700	Bank Girokonto Coba	25.01.19	31		Landeshauptkasse Bremen BRLADE22XXX DE27290500001070115000 8104351566 - 01.10.2				02107		113,50		0,00	
41	01700	Bank Girokonto Coba	25.01.19	36	HUK-Coburg Unternehmensgruppe BYLADEMMXXX DE14700500000002034343 RF1662214551200	M-R 7408			06520		1.153,13		0,00	
184	01700	Bank Girokonto Coba	25.01.19	155	OLB T250488046 -				02109		15,00		0,00	
289	01700	Bank Girokonto Coba	25.01.19	258	OLB Kartenzahlung ECHO				02112		6,28		0,00	
290	01700	Bank Girokonto Coba	25.01.19	259	OLB Kartenzahlung ECHO	M-R 7408			06530		25,81		0,00	
291	01700	Bank Girokonto Coba	25.01.19	260	OLB Kartenzahlung ALLGUTH	M-R 7408			06530		59,51		0,00	
292	01700	Bank Girokonto Coba	25.01.19	261	OLB Kd 0014627444 Wir		Handy - Mobilcom		06805		81,40		0,00	
293	01700	Bank Girokonto Coba	25.01.19	262	OLB 8104351566 -				02107		113,50		0,00	
294	01700	Bank Girokonto Coba	25.01.19	263	OLB 11801805914 - M-RO				02107		270,76		0,00	
295	01700	Bank Girokonto Coba	25.01.19	264	OLB Verschiedenes				01730		500,00		0,00	
296	01700	Bank Girokonto Coba	25.01.19	265	OLB RF1662214551200 - KFZ	M-R 7408			06520		1.153,13		0,00	
1.052	01700	Bank Girokonto Coba	25.01.19	264	<Storno> OLB Verschiedenes				01730		-500,00		0,00	
1.053	01700	Bank Girokonto Coba	25.01.19	706	OLB Verschiedenes				01460		500,00		0,00	
194	01700	Bank Girokonto Coba	28.01.19	165	OLB Kartenzahlung CAFE				02102		7,20		0,00	
196	01700	Bank Girokonto Coba	28.01.19	167	OLB Kartenzahlung GERNERS				02102		13,90		0,00	
198	01700	Bank Girokonto Coba	28.01.19	169	OLB Kartenzahlung CAFE				02102		20,00		0,00	
200	01700	Bank Girokonto Coba	28.01.19	171	OLB MIETE				02104		585,00		0,00	
297	01700	Bank Girokonto Coba	28.01.19	266	OLB OMV D7215 Munchen	M-R 7408			06570		11,99		0,00	
298	01700	Bank Girokonto Coba	28.01.19	267	OLB Kartenzahlung				02102		19,05		0,00	
1.482	01700	Bank Girokonto Coba	28.01.19	1016	26 - Cafe Wiener Platz, M¸nchen				02102		20,00		0,00	
1.496	01700	Bank Girokonto Coba	28.01.19	1016	<Storno> 26 - Cafe Wiener Platz, M¸nchen				02102		-20,00		0,00	
299	01700	Bank Girokonto Coba	29.01.19	268	OLB Kartenzahlung	M-R 7408			06530		66,72		0,00	
203	01700	Bank Girokonto Coba	30.01.19	174	OLB Kartenzahlung ALEX				02102		27,40		0,00	
300	01700	Bank Girokonto Coba	30.01.19	269	OLB Kartenzahlung Q PARK				02103		19,80		0,00	
202	01700	Bank Girokonto Coba	31.01.19	173	OLB Kartenzahlung ALEX				02102		20,50		0,00	
204	01700	Bank Girokonto Coba	31.01.19	175	OLB Kartenzahlung MINIATUR				02111		15,00		0,00	
205	01700	Bank Girokonto Coba	31.01.19	176	OLB Kd.Nr. 001910905173 VK		Festnetz - Vodafone		06805		39,19		0,00	
206	01700	Bank Girokonto Coba	31.01.19	177	OLB Kdnr. Re. PIMT-181101		Telefonica		04400	3.094,00			0,00	
301	01700	Bank Girokonto Coba	31.01.19	270	OLB ABZR: 01.01.2019-31.01.2019				06855		0,70		0,00	
302	01700	Bank Girokonto Coba	31.01.19	271	OLB Kartenzahlung JoeTheJu				02102		2,50		0,00	
303	01700	Bank Girokonto Coba	31.01.19	272	OLB Kartenzahlung JoeTheJu				02102		2,50		0,00	
304	01700	Bank Girokonto Coba	31.01.19	273	OLB Kartenzahlung				02102		5,35		0,00	
305	01700	Bank Girokonto Coba	31.01.19	274	OLB Kartenzahlung Q PARK				02103		20,00		0,00	
306	01700	Bank Girokonto Coba	31.01.19	275	OLB 4126.2865.3766		Wohnungssuche		06430		29,95		0,00	
8	01700	Bank Girokonto Coba	01.02.19	8	OLB Auszahlung				02100		200,00		0,00	
12	01700	Bank Girokonto Coba	01.02.19	19	WERTGARANTIE AG Ihre Geraeteversicherung. Vertrag 54843926. Mehr Info unter www				02109		8,00		0,00	
201	01700	Bank Girokonto Coba	01.02.19	172	OLB T250488046 - Dez 2018				02109		795,00		0,00	
207	01700	Bank Girokonto Coba	01.02.19	178	OLB Kartenzahlung ALEX				02102		20,80		0,00	
209	01700	Bank Girokonto Coba	01.02.19	180	OLB Kartenzahlung REWE				02112		34,78		0,00	
307	01700	Bank Girokonto Coba	01.02.19	276	OLB Vertrag 54843926. Ihre				02109		8,00		0,00	
1.323	01700	Bank Girokonto Coba	01.02.19	909	WERTGARANTIE AG Ihre Geraeteversicherung. Vertrag 54843926. Mehr Info unter www				02109	8,00			0,00	
208	01700	Bank Girokonto Coba	04.02.19	179	OLB Kartenzahlung ALEX				02102		22,70		0,00	
210	01700	Bank Girokonto Coba	04.02.19	181	OLB DARC Beitrag 2019				02110		99,00		0,00	
308	01700	Bank Girokonto Coba	04.02.19	277	OLB Kartenzahlung Q PARK				02103		20,00		0,00	
5	01700	Bank Girokonto Coba	05.02.19	5	OLB Kartenzahlung FRAPORT		Auto - Parken		06570		22,00		0,00	
6	01700	Bank Girokonto Coba	05.02.19	6	OLB PITSTOP.DE GMBH	M-R 7408			06540		426,44		0,00	
309	01700	Bank Girokonto Coba	05.02.19	278	OLB PP.2280.PP . KV GMBH,	Domain			06810		11,88		0,00	
310	01700	Bank Girokonto Coba	05.02.19	279	OLB Kartenzahlung				02105		21,25		0,00	
311	01700	Bank Girokonto Coba	05.02.19	280	OLB Kartenzahlung Shell				02105		63,24		0,00	
312	01700	Bank Girokonto Coba	05.02.19	281	OLB 119000792 M-RO 2947				02101	150,36			0,00	
1.354	01700	Bank Girokonto Coba	05.02.19	930	OLB Kartenzahlung FRAPORT	M-R 7408	DIDE-Ablˆsung		06673		22,00		0,00	
1.355	01700	Bank Girokonto Coba	05.02.19	931	OLB Kartenzahlung FRAPORT	M-R 7408	DIDE-Ablˆsung		06570	22,00			0,00	
7	01700	Bank Girokonto Coba	06.02.19	7	OLB Kartenzahlung FRAPORT		Auto - Parken		06570		22,00		0,00	
313	01700	Bank Girokonto Coba	06.02.19	282	OLB Kartenzahlung	Solcom	DIDE-Ablˆsung		06680		119,00		0,00	
314	01700	Bank Girokonto Coba	06.02.19	283	OLB PP.2280.PP .	Solcom	DIDE-Ablˆsung		06680		178,00		0,00	
315	01700	Bank Girokonto Coba	06.02.19	284	OLB Kartenzahlung				02105		262,92		0,00	
1.356	01700	Bank Girokonto Coba	06.02.19	932	OLB Kartenzahlung FRAPORT	M-R 7408	DIDE-Ablˆsung		06570	22,00			0,00	
1.357	01700	Bank Girokonto Coba	06.02.19	933	OLB Kartenzahlung FRAPORT	M-R 7408	DIDE-Ablˆsung		06673		22,00		0,00	
199	01700	Bank Girokonto Coba	07.02.19	170	OLB Kartenzahlung P+C SAGT				02114		78,16		0,00	
316	01700	Bank Girokonto Coba	07.02.19	285	OLB Kartenzahlung SHELL	M-R 7408			06530		57,21		0,00	
317	01700	Bank Girokonto Coba	07.02.19	286	OLB Kartenzahlung ROLAND				02114		79,99		0,00	
211	01700	Bank Girokonto Coba	08.02.19	182	OLB Kartenzahlung GERNERS				02102		30,90		0,00	
318	01700	Bank Girokonto Coba	08.02.19	287	OLB Kartenzahlung AGIP	M-R 7408			06530		50,76		0,00	
1.147	01700	Bank Girokonto Coba	11.02.19	785	Kartenzahlung SPREEGOLD GMBH//Berlin/DE 2019-02-10T18:26:12 KFN 1 VJ 2012				06642		23,05		0,00	
1.490	01700	Bank Girokonto Coba	11.02.19	1020	61 - Kartenzahlung BIKINI BERLIN//BERLIN/DE 2019-02-09T13:20:15 KFN 1 VJ 2012	Berlin Schˆneberg			06642		7,70		0,00	
1.500	01700	Bank Girokonto Coba	11.02.19	1023	90 - Kartenzahlung VAPIANO//Berlin/DE 2019-02-10T18:51:43 KFN 1 VJ 2012	Berlin Schˆneberg			06642		5,50		0,00	
30	01700	Bank Girokonto Coba	12.02.19	27	CJIB INGBNL2AXXX NL56INGB0705005100 1062542222932508 - A. Richter, 8560 9 Aschhe				02107		72,00		0,00	
1.373	01700	Bank Girokonto Coba	12.02.19	947		Tankstelle, Kammersteiner Land S¸d, Kammerstein	Mann + Hummel GmbH			06530		58,95		0,00	
1.374	01700	Bank Girokonto Coba	12.02.19	948	Tankstelle, SSP Deutschland GmbH, Berlin	M-R 7408			06530		69,04		0,00	
39	01700	Bank Girokonto Coba	14.02.19	34		StOk Bay f Finanzamt STEUERNR 146/162/80393 UMS.ST DEZ.18 1.135,56EUR End-to-En				03820		1.135,56		0,00	
43	01700	Bank Girokonto Coba	14.02.19	38		Lexware Haufe DEUTDE6FXXX DE47680700300035041300 Re-Nr. 0640249239 - Lexware bu	Haufe Lexware			06837		119,00		0,00	
149	01700	Bank Girokonto Coba	14.02.19	33		StOk Bay f Finanzamt STEUERNR 146/162/80393 UMS.ST DEZ.18 1.135,56EUR End-to-En				03820		1.135,56		0,00	
