Buchungsnummer	Kontonummer	Kontobezeichnung	Belegdatum	Belegnummer	Buchungstext	Kostentr‰ger	Kostenstelle	Steuerschl¸ssel	Gegenkonto	Sollbetrag EUR	Habenbetrag EUR	USt-Konto	USt-%	SPLIT1
1.408	06520	Kfz-Versicherungen	02.01.18	1255	HUK-COBURG UNTERNEHMENSGRUPPE HUK-COBURG-Allgemeine, KRAFTFAHRT-V ERSICHERUNG 60	M-ZO 523			01700	1.052,03		01406	19,00	
522	06530	Laufende Kfz-Betriebskosten	10.01.18	479	Kartenzahlung AGIP ASCHHEIM, EICHENDORFFSTR.20//A 2018-01-09T22:36:39 KFN 1 VJ 2	M-ZO 523	LOGDB		01700	56,24		01406	19,00	
543	06530	Laufende Kfz-Betriebskosten	15.01.18	500	Kartenzahlung AGIP F‹RHOLZEN//F¸rholzen/DE 2018-01-14T00:26:50 KFN 1 VJ 2012	M-ZO 523	LOGDB		01700	66,49		01406	19,00	
544	06530	Laufende Kfz-Betriebskosten	15.01.18	501	Kartenzahlung SHELL 0435// Aschheim /DE 2018-01-14T19:24:19 KFN 1 VJ 2012	M-ZO 523	LOGDB		01700	60,21		01406	19,00	
740	06530	Laufende Kfz-Betriebskosten	22.01.18	668	Kartenzahlung AGIP ASCHHEIM, EICHENDORFFSTR.20//A 2018-01-18T06:23:30 KFN 1 VJ 2	M-ZO 523	LOGDB		01700	51,48		01406	19,00	
530	06530	Laufende Kfz-Betriebskosten	29.01.18	487	Kartenzahlung AGIP ASCHHEIM, EICHENDORFFSTR.20//A 2018-01-27T13:33:52 KFN 1 VJ 2	M-ZO 523	LOGDB		01700	42,92		01406	19,00	
535	06530	Laufende Kfz-Betriebskosten	31.01.18	492	ARAL AG Aral Tankstelle Frankfur Da 7101699 3 29.01 15:49 End-to-End-Ref.: 29011	M-ZO 523	LOGDB		01700	37,39		01406	19,00	
527	06530	Laufende Kfz-Betriebskosten	05.02.18	484	Aral TS AUGA GmbH, In der Holledau, Geisenhausen	M-ZO 523	LOGDB		01700	68,81		01406	19,00	
539	06530	Laufende Kfz-Betriebskosten	12.02.18	496	Kartenzahlung AGIP ASCHHEIM, EICHENDORFFSTR.20//A 2018-02-10T09:08:21 KFN 1 VJ 2	M-ZO 523	LOGDB		01700	50,32		01406	19,00	
513	06530	Laufende Kfz-Betriebskosten	20.02.18	471	Kartenzahlung ALLGUTH Unterfˆhring//Unterfˆhring/ 2018-02-19T17:37:14 KFN 1 VJ 2	M-ZO 523	LOGDB		01700	50,18		01406	19,00	
749	06530	Laufende Kfz-Betriebskosten	20.02.18	675	Kartenzahlung ALLGUTH Unterfˆhring//Unterfˆhring/ 2018-02-20T17:33:08 KFN 1 VJ  	M-ZO 523	LOGDB		01700	12,50		01406	19,00	
773	06530	Laufende Kfz-Betriebskosten	23.02.18	699	Kartenzahlung ALLGUTH Unterfˆhring//Unterfˆhring/ 2018-02-22T17:39:04 KFN 1 VJ 2	M-ZO 523	LOGDB		01700	13,33		01406	19,00	
775	06530	Laufende Kfz-Betriebskosten	23.02.18	699	<Storno> Kartenzahlung ALLGUTH Unterfˆhring//Unterfˆhring/ 2018-02-22T17:39:04 K	M-ZO 523	LOGDB		01700	-13,33		01406	19,00	
722	06530	Laufende Kfz-Betriebskosten	01.03.18	656	Kartenzahlung AGIP ASCHHEIM, EICHENDORFFSTR.20//A 2018-02-28T20:23:50 KFN 1 VJ 2	M-ZO 523	LOGDB		01700	22,68		01406	19,00	
112	06530	Laufende Kfz-Betriebskosten	04.03.18	86	Allguth Tankstelle, Dieselstr. 100, Unterf?hring (Lebensmittel)	M-ZO 523			01600	26,01		01406	19,00	
540	06530	Laufende Kfz-Betriebskosten	04.03.18	497	Allguth Tankstelle - Sonax Scheibenreiniger	M-ZO 523	LOGDB		01600	16,80		01406	19,00	
1.622	06530	Laufende Kfz-Betriebskosten	04.03.18	497	<Storno> Allguth Tankstelle - Sonax Scheibenreiniger	M-ZO 523	LOGDB		01600	-16,80		01406	19,00	
727	06530	Laufende Kfz-Betriebskosten	06.03.18	659	ARAL AG Aral Tankstelle Frankfur Da 7101657 9 03.03 12:42 End-to-End-Ref.: 03031	M-ZO 523	LOGDB		01700	54,22		01406	19,00	
728	06530	Laufende Kfz-Betriebskosten	06.03.18	659	<Storno> ARAL AG Aral Tankstelle Frankfur Da 7101657 9 03.03 12:42 End-to-End-Re	M-ZO 523	LOGDB		01700	-54,22		01406	19,00	
729	06530	Laufende Kfz-Betriebskosten	06.03.18	659	ARAL AG Aral Tankstelle Frankfur Da 7101657 9 03.03 12:42 End-to-End-Ref.: 03031	M-ZO 523	LOGDB		01700	54,13		01406	19,00	
752	06530	Laufende Kfz-Betriebskosten	06.03.18	678	Kartenzahlung AGIP ASCHHEIM, EICHENDORFFSTR.20//A 2018-03-05T15:01:00 KFN 1 VJ 2	M-ZO 523	LOGDB		01700	62,90		01406	19,00	
315	06530	Laufende Kfz-Betriebskosten	12.03.18	292	Kartenzahlung AGIP ASCHHEIM, EICHENDORFFSTR.20//A 2018-03-10T06:17:09 KFN 1 VJ 2	M-ZO 523			01700	57,05		01406	19,00	
739	06530	Laufende Kfz-Betriebskosten	19.03.18	667	Kartenzahlung ESSO DEUTSCHLAND GMBH//Frankfurt/DE 2018-03-16T19:08:48 KFN 1 VJ 2	M-ZO 523	LOGDB		01700	36,94		01406	19,00	
316	06530	Laufende Kfz-Betriebskosten	20.03.18	293	Kartenzahlung AGIP F‹RHOLZEN//F¸rholzen/DE 2018-03-19T04:28:40 KFN 1 VJ 2012	M-ZO 523	Commerzbank		01700	51,82		01406	19,00	
2.609	06530	Laufende Kfz-Betriebskosten	20.03.18	293	<Storno> Kartenzahlung AGIP F‹RHOLZEN//F¸rholzen/DE 2018-03-19T04:28:40 KFN 1 VJ	M-ZO 523	Commerzbank		01700	-51,82		01406	19,00	
2.610	06530	Laufende Kfz-Betriebskosten	20.03.18	293	Kartenzahlung AGIP F‹RHOLZEN//F¸rholzen/DE 2018-03-19T04:28:40 KFN 1 VJ 2012	M-ZO 523	Commerzbank		01700	51,66		01406	19,00	
733	06530	Laufende Kfz-Betriebskosten	26.03.18	663	Kartenzahlung ESSO DEUTSCHLAND GMBH//Frankfurt/DE 2018-03-23T18:49:42 KFN 1 VJ 2	M-ZO 523	LOGDB		01700	46,62		01406	19,00	
317	06530	Laufende Kfz-Betriebskosten	03.04.18	294	Kartenzahlung TOTAL Service Station//ALSFELD/DE 2018-03-29T20:02:31 KFN 1 VJ 201	M-ZO 523	Commerzbank		01700	44,82		01406	19,00	
751	06530	Laufende Kfz-Betriebskosten	03.04.18	677	Kartenzahlung AGIP ASCHHEIM, EICHENDORFFSTR.20//A 2018-04-02T21:14:17 KFN 1 VJ 2	M-ZO 523	MAN Projekt		01700	35,87		01406	19,00	
2.367	06530	Laufende Kfz-Betriebskosten	03.04.18	1452	Kartenzahlung TOTAL Service Station//ALSFELD/DE 2018-03-29T20:02:31 KFN 1 VJ 201	M-ZO 523	Commerzbank		01700	46,82		01406	19,00	
2.388	06530	Laufende Kfz-Betriebskosten	03.04.18	294	<Storno> Kartenzahlung TOTAL Service Station//ALSFELD/DE 2018-03-29T20:02:31 KFN	M-ZO 523	Commerzbank		01700	-44,82		01406	19,00	
770	06530	Laufende Kfz-Betriebskosten	04.04.18	696	Kartenzahlung HEM-Pirna 308//Pirna/DE 2018-04-02T16:55:50 KFN 1 VJ 2012	M-ZO 523	Commerzbank		01700	34,47		01406	19,00	
737	06530	Laufende Kfz-Betriebskosten	09.04.18	665	Kartenzahlung TOTAL Service Station//BIEBELRIED/D 2018-04-06T21:48:28 KFN 1 VJ 2	M-ZO 523	Commerzbank		01700	47,89		01406	19,00	
284	06530	Laufende Kfz-Betriebskosten	10.04.18	266	Kartenzahlung Kartenzahlung Aral Tankstelle W¸rzburg A3 Am Katz 2018-04-09T06:13	M-ZO 523	Commerzbank		01700	74,75		01406	19,00	
287	06530	Laufende Kfz-Betriebskosten	17.04.18	269	ARAL AG Aral Tankstelle Bad Wies Mu 7101115 1 14.04 17:23 End-to-End-Ref.: 14041	M-ZO 523	Commerzbank		01700	61,19		01406	19,00	
757	06530	Laufende Kfz-Betriebskosten	23.04.18	683	Kartenzahlung Kartenzahlung Aral Tankstelle Frankfurt Darmst‰dt 2018-04-20T22:19	M-ZO 523	Commerzbank		01700	55,65		01406	19,00	
288	06530	Laufende Kfz-Betriebskosten	24.04.18	270	Kartenzahlung AGIP F‹RHOLZEN//F¸rholzen/DE 2018-04-23T04:39:55 KFN - T	M-ZO 523	Commerzbank		01700	64,50		01406	19,00	
313	06530	Laufende Kfz-Betriebskosten	26.04.18	292	Kartenzahlung AGIP ASCHHEIM, EICHENDORFFSTR.20//A 2018-03-10T06:17:09 KFN 1 VJ 2	M-ZO 523			01700	57,05		01406	19,00	
314	06530	Laufende Kfz-Betriebskosten	26.04.18	292	<Storno> Kartenzahlung AGIP ASCHHEIM, EICHENDORFFSTR.20//A 2018-03-10T06:17:09 K	M-ZO 523			01700	-57,05		01406	19,00	
286	06530	Laufende Kfz-Betriebskosten	02.05.18	268	ARAL AG Aral Tankstelle Frankfur Da 7101657 8 27.04 18:28 End-to-End-Ref.: 27041	M-ZO 523	Commerzbank		01700	43,96		01406	19,00	
245	06530	Laufende Kfz-Betriebskosten	03.05.18	228		Kartenzahlung AGIP ASCHHEIM, EICHENDORFFSTR.20//A 2018-05-02T04:10:35 KFN 1 VJ 	M-ZO 523	Commerzbank		01700	54,45		01406	19,00	
743	06530	Laufende Kfz-Betriebskosten	10.05.18	671	Kartenzahlung ESSO DEUTSCHLAND GMBH//Frankfurt/DE 2018-05-09T19:21:33 KFN 1 VJ 2	M-ZO 523	Commerzbank		01700	61,30		01406	19,00	
247	06530	Laufende Kfz-Betriebskosten	15.05.18	230		Kartenzahlung SHELL 2158// Uffenheim /DE 2018-05-14T00:39:06 KFN 1 VJ 2012	M-ZO 523	Commerzbank		01700	47,86		01406	19,00	
732	06530	Laufende Kfz-Betriebskosten	15.05.18	662	Orlen Deutschland GmbH ELV91400679 13.05 18.38 ME1 STAR TS T TRAVEMUENDER LANDST	M-ZO 523	Commerzbank		01700	46,94		01406	19,00	
754	06530	Laufende Kfz-Betriebskosten	15.05.18	680	Kartenzahlung SHELL 9806// Buettelborn /DE 2018-05-14T15:49:15 KFN 1 VJ 2012	M-ZO 523	Commerzbank		01700	60,97		01406	19,00	
246	06530	Laufende Kfz-Betriebskosten	21.05.18	229	Esso Station, ROC Deutschland GmbH, Stesemannallee 10, 60596 Frankfurt	M-ZO 523 | 7	Commerzbank		01700	63,90		01406	19,00	
248	06530	Laufende Kfz-Betriebskosten	23.05.18	231	Kartenzahlung ESSO DEUTSCHLAND GMBH//Frankfurt/DE 2018-05-22T11:20:19 KFN 1 VJ 2	M-ZO 523	Commerzbank		01700	56,13		01406	19,00	
730	06530	Laufende Kfz-Betriebskosten	24.05.18	660	OMV DEUTSCHLAND GMBH OMV D7121 Herzogenaurac 22.05.2018 00:20 End-to-End-Ref.: E	M-ZO 523	Commerzbank		01700	82,55		01406	19,00	
759	06530	Laufende Kfz-Betriebskosten	29.05.18	685	OMV DEUTSCHLAND GMBH OMV D7729 Weil am Rhein 25.05.2018 09:05 End-to-End-Ref.: E	M-ZO 523	Commerzbank		01700	62,57		01406	19,00	
212	06530	Laufende Kfz-Betriebskosten	05.06.18	199	Kartenzahlung AGIP ASCHHEIM, EICHENDORFFSTR.20//A 2018-06-04T04:38:54 KFN 1 VJ 2	M-ZO 523	Commerzbank		01700	43,71		01406	19,00	
741	06530	Laufende Kfz-Betriebskosten	11.06.18	669	Kartenzahlung TOTAL Service Station//REISKIRCHEN/ 2018-06-08T21:44:05 KFN 1 VJ 2	M-ZO 523	Commerzbank		01700	63,98		01406	19,00	
742	06530	Laufende Kfz-Betriebskosten	15.06.18	670		Kartenzahlung AVIA Minera TS Walldorf//Walldorf/D 2018-06-14T16:29:32 KFN 1 VJ 	M-ZO 523	SAP Lehrgang		01700	58,10		01406	19,00	
769	06530	Laufende Kfz-Betriebskosten	18.06.18	695	Kartenzahlung Kartenzahlung Aral Tankstelle M¸nchberg Stammbach 2018-06-16T07:18	M-ZO 523	Commerzbank		01700	69,32		01406	19,00	
756	06530	Laufende Kfz-Betriebskosten	22.06.18	682	Kartenzahlung ESSO DEUTSCHLAND GMBH//Frankfurt/DE 2018-06-21T08:43:19 KFN 1 VJ 2	M-ZO 523	Commerzbank		01700	63,37		01406	19,00	
726	06530	Laufende Kfz-Betriebskosten	28.06.18	658	Kartenzahlung SB Tank 0086// Wedel /DE 2018-06-27T19:56:47 KFN 1 VJ 2012	M-ZO 523	Commerzbank		01700	51,26		01406	19,00	
758	06530	Laufende Kfz-Betriebskosten	29.06.18	684	Kartenzahlung SHELL 2404// Fuerholzen /DE 2018-06-28T02:07:00 KFN 1 VJ 2012	M-ZO 523	Commerzbank		01700	80,76		01406	19,00	
190	06530	Laufende Kfz-Betriebskosten	03.07.18	181	Esso Station, Mainzer Landstraße 378, Frankfurt	M-ZO 523	Commerzbank		01700	63,16		01406	19,00	
191	06530	Laufende Kfz-Betriebskosten	04.07.18	182	Greding West, Autogrill Deutschland GmbH, BAB9, An der Autobahn 10, 91171 Gredin	M-ZO 523	Commerzbank		01700	74,55		01406	19,00	
192	06530	Laufende Kfz-Betriebskosten	04.07.18	182	<Storno> Greding West, Autogrill Deutschland GmbH, BAB9, An der Autobahn 10, 911	M-ZO 523	Commerzbank		01700	-74,55		01406	19,00	
193	06530	Laufende Kfz-Betriebskosten	05.07.18	182	Greding West, Autogrill Deutschland GmbH, BAB9, An der Autobahn 10, 91171 Gredin	M-ZO 523	Commerzbank		01700	74,55		01406	19,00	
175	06530	Laufende Kfz-Betriebskosten	02.08.18	170	Shell Station, Johann Lex GmbH	M-R 7408			01700	27,23		01406	19,00	
18	06530	Laufende Kfz-Betriebskosten	19.08.18	18	Agip Service Station, Aschheim	M-RO 2974			01600	76,25		01406	19,00	
526	06530	Laufende Kfz-Betriebskosten	19.08.18	483	Agip Service Station, Aschheim	M-RO 2974	MRU-Bremen		01600	82,32		01406	19,00	
529	06530	Laufende Kfz-Betriebskosten	27.08.18	486	"Kartenzahlung SB-Tank. 0480//Bremen/DE 2018-08-24T17:34:16 KFN 1 VJ 2012"	M-RO 2974	MRU-Bremen		01700	94,71		01406	19,00	
545	06530	Laufende Kfz-Betriebskosten	27.08.18	502		"Kartenzahlung AGIP ASCHHEIM, EICHENDORFFSTR.20//A 2018-08-26T20:53:40 KFN 1 VJ	M-RO 2974	MRU-Bremen		01700	40,45		01406	19,00	
528	06530	Laufende Kfz-Betriebskosten	28.08.18	485	"Kartenzahlung Kartenzahlung Aral Tankstelle BuchholzAller An de 2018-08-27T03:5	M-RO 2974	MRU-Bremen		01700	109,62		01406	19,00	
723	06530	Laufende Kfz-Betriebskosten	31.08.18	657	"JET TANKSTELLEN DEUTSCHLAND 310817330113713201200004800 OLV8550 1611 31.08 17.3	M-RO 2974	MRU-Bremen		01700	58,01		01406	19,00	
724	06530	Laufende Kfz-Betriebskosten	31.08.18	657	<Storno> "JET TANKSTELLEN DEUTSCHLAND 310817330113713201200004800 OLV8550 1611 3	M-RO 2974	MRU-Bremen		01700	-58,01		01406	19,00	
537	06530	Laufende Kfz-Betriebskosten	03.09.18	494		"Kartenzahlung ALLGUTH Unterfˆhring//Unterfˆhring/ 2018-09-02T17:20:21 KFN 1 VJ	M-RO 2974	MRU-Bremen		01700	91,34		01406	19,00	
542	06530	Laufende Kfz-Betriebskosten	04.09.18	499	Tankstelle Busch, Neulander STr. 111, 28201 Bremen	M-RO 2974	MRU-Bremen		01700	58,01		01406	19,00	
725	06530	Laufende Kfz-Betriebskosten	04.09.18	657	"JET TANKSTELLEN DEUTSCHLAND 310817330113713201200004800 OLV8550 1611 31.08 17.3	M-RO 2974	MRU-Bremen		01700	58,01		01406	19,00	
2.389	06530	Laufende Kfz-Betriebskosten	04.09.18	499	<Storno> Tankstelle Busch, Neulander STr. 111, 28201 Bremen	M-RO 2974	MRU-Bremen		01700	-58,01		01406	19,00	
23	06530	Laufende Kfz-Betriebskosten	07.09.18	23	Tankstelle Busch, Neuenlander Str. 111, Bremen	M-RO 2974			01600	104,39		01406	19,00	
409	06530	Laufende Kfz-Betriebskosten	07.09.18	377	Tankstelle Busch	M-RO 2974	MRU-Bremen		01600	104,53		01406	19,00	
1.646	06530	Laufende Kfz-Betriebskosten	07.09.18	1386	Tankstelle Busch, Neuenlander Str. 111, Bremen	M-RO 2974	MRU-Bremen		01600		104,53	01406	19,00	
22	06530	Laufende Kfz-Betriebskosten	13.09.18	22	Star Tankstelle, Hollerallee 27, 28209 Bremen	M-RO 2974			01600	109,90		01406	19,00	
20	06530	Laufende Kfz-Betriebskosten	16.09.18	20	Esso Station Deutschland, Stresemannallee 10, 60596 Frankfurt	M-RO 2974			01600	103,91		01406	19,00	
410	06530	Laufende Kfz-Betriebskosten	16.09.18	378	Tankstelle Stresemannallee Frankfurt	M-RO 2974	MRU-Bremen		01600	103,91		01406	19,00	
2.391	06530	Laufende Kfz-Betriebskosten	16.09.18	378	<Storno> Tankstelle Stresemannallee Frankfurt	M-RO 2974	MRU-Bremen		01600	-103,91		01406	19,00	
19	06530	Laufende Kfz-Betriebskosten	17.09.18	19	Agip Service Station, Eichendorff Str. 20, Aschheim	M-R 1748			01600	58,00		01406	19,00	
411	06530	Laufende Kfz-Betriebskosten	17.09.18	379	Agip Aschheim	M-R 7408	MRU-Bremen		01600	58,00		01406	19,00	
412	06530	Laufende Kfz-Betriebskosten	17.09.18	379	<Storno> Agip Aschheim	M-R 7408	MRU-Bremen		01600	-58,00		01406	19,00	
413	06530	Laufende Kfz-Betriebskosten	02.10.18	379	Agip Aschheim	M-RO 2974	MRU-Bremen		01710	86,71		01406	19,00	
2.002	06530	Laufende Kfz-Betriebskosten	02.10.18	379	<Storno> Agip Aschheim	M-RO 2974	MRU-Bremen		01710	-86,71		01406	19,00	
2.003	06530	Laufende Kfz-Betriebskosten	02.10.18	379	Agip Aschheim	M-RO 2974	MRU-Bremen		01750	86,71		01406	19,00	
560	06530	Laufende Kfz-Betriebskosten	04.10.18	515	TOTAL SERVICE STATION BREMEN 000	M-ZO 523	MRU-Bremen		01710	108,12		01406	19,00	
1.998	06530	Laufende Kfz-Betriebskosten	04.10.18	515	<Storno> TOTAL SERVICE STATION BREMEN 000	M-ZO 523	MRU-Bremen		01710	-108,12		01406	19,00	
1.999	06530	Laufende Kfz-Betriebskosten	04.10.18	515	TOTAL SERVICE STATION BREMEN 000	M-ZO 523	MRU-Bremen		01750	108,12		01406	19,00	
562	06530	Laufende Kfz-Betriebskosten	09.10.18	517	ESSO STATION BREMEN BREMEN 000	M-RO 2974	MRU-Bremen		01710	120,03		01406	19,00	
1.994	06530	Laufende Kfz-Betriebskosten	09.10.18	517	<Storno> ESSO STATION BREMEN BREMEN 000	M-RO 2974	MRU-Bremen		01710	-120,03		01406	19,00	
1.995	06530	Laufende Kfz-Betriebskosten	09.10.18	517	ESSO STATION BREMEN BREMEN 000	M-RO 2974	MRU-Bremen		01750	120,03		01406	19,00	
561	06530	Laufende Kfz-Betriebskosten	18.10.18	516	"Kartenzahlung WILHELM HOYER GMBH+CO.KG//HH-Wilhel 2018-10-17T13:29:36 KFN 1 VJ 	M-RO 2974	MRU-Bremen		01700	117,52		01406	19,00	
765	06530	Laufende Kfz-Betriebskosten	18.10.18	691	"Kartenzahlung WILHELM HOYER GMBH+CO.KG//HH-Wilhel 2018-10-17T13:29:36 KFN 1 VJ 	M-RO 2974	Telefonica		01700	117,52		01406	19,00	
2.456	06530	Laufende Kfz-Betriebskosten	18.10.18	516	<Storno> "Kartenzahlung WILHELM HOYER GMBH+CO.KG//HH-Wilhel 2018-10-17T13:29:36 	M-RO 2974	MRU-Bremen		01700	-117,52		01406	19,00	
563	06530	Laufende Kfz-Betriebskosten	22.10.18	518	"Kartenzahlung SHELL 7559// Siegburg /DE 2018-10-20T08:42:04 KFN 1 VJ 2012"	M-R 7408	Telefonica		01700	89,83		01406	19,00	
564	06530	Laufende Kfz-Betriebskosten	29.10.18	519	Kartenzahlung SHELL 2202// Hamburg /DE 2018-10-27T12:50:22 KFN 1 VJ 2012	M-RO 2974	Telefonica		01700	72,57		01406	19,00	
2.228	06530	Laufende Kfz-Betriebskosten	29.10.18	519	<Storno> Kartenzahlung SHELL 2202// Hamburg /DE 2018-10-27T12:50:22 KFN 1 VJ 201	M-RO 2974	Telefonica		01700	-72,57		01406	19,00	
2.229	06530	Laufende Kfz-Betriebskosten	29.10.18	519	Kartenzahlung SHELL 2202// Hamburg /DE 2018-10-27T12:50:22 KFN 1 VJ 2012	M-RO 2974	Telefonica		01700	77,43		01406	19,00	
2.230	06530	Laufende Kfz-Betriebskosten	29.10.18	519	<Storno> Kartenzahlung SHELL 2202// Hamburg /DE 2018-10-27T12:50:22 KFN 1 VJ 201	M-RO 2974	Telefonica		01700	-77,43		01406	19,00	
2.231	06530	Laufende Kfz-Betriebskosten	29.10.18	519	Kartenzahlung SHELL 2202// Hamburg /DE 2018-10-27T12:50:22 KFN 1 VJ 2012	M-RO 2974	Telefonica		01700	72,57		01406	19,00	
735	06530	Laufende Kfz-Betriebskosten	09.11.18	665	Kartenzahlung TOTAL Service Station//BIEBELRIED/D 2018-04-06T21:48:28 KFN 1 VJ 2	M-ZO 523	Commerzbank		01700	47,89		01406	19,00	
736	06530	Laufende Kfz-Betriebskosten	09.11.18	665	<Storno> Kartenzahlung TOTAL Service Station//BIEBELRIED/D 2018-04-06T21:48:28 K	M-ZO 523	Commerzbank		01700	-47,89		01406	19,00	
531	06530	Laufende Kfz-Betriebskosten	15.11.18	488		Kartenzahlung ALLGUTH TS M√ºnchen//M√ºnchen/DE 2018-11-14T17:54:54 KFN 1 VJ 201	M-R 7408	Handy - Telefonica		01700	60,13		01406	19,00	
1.484	06530	Laufende Kfz-Betriebskosten	15.11.18	1327	OLB Kartenzahlung ALLGUTH	M-R 7408	Telefonica		01700	60,13		01406	19,00	
2.390	06530	Laufende Kfz-Betriebskosten	15.11.18	488	<Storno> 	Kartenzahlung ALLGUTH TS M√ºnchen//M√ºnchen/DE 2018-11-14T17:54:54 KFN	M-R 7408	Handy - Telefonica		01700	-60,13		01406	19,00	
31	06530	Laufende Kfz-Betriebskosten	19.11.18	144	Kartenzahlung SHELL 0309// Frankfurt /DE 2018-11-17T10:19:03 KFN 1 VJ 2012	M-RO 2974	Grintec		01600	57,57		01406	19,00	
32	06530	Laufende Kfz-Betriebskosten	19.11.18	145	Kartenzahlung SHELL 0309// Frankfurt /DE 2018-11-17T10:19:03 KFN 1 VJ 2012	M-RO 2974	Grintec		01700	57,57		01406	19,00	
33	06530	Laufende Kfz-Betriebskosten	19.11.18	144	<Storno> Kartenzahlung SHELL 0309// Frankfurt /DE 2018-11-17T10:19:03 KFN 1 VJ 2	M-RO 2974	Grintec		01600	-57,57		01406	19,00	
518	06530	Laufende Kfz-Betriebskosten	19.11.18	476	Kartenzahlung SHELL 0309// Frankfurt /DE 2018-11-17T10:19:03 KFN 1 VJ 2012	M-R 7408	Telefonica		01700	57,57		01406	19,00	
519	06530	Laufende Kfz-Betriebskosten	19.11.18	476	<Storno> Kartenzahlung SHELL 0309// Frankfurt /DE 2018-11-17T10:19:03 KFN 1 VJ 2	M-R 7408	Telefonica		01700	-57,57		01406	19,00	
1.487	06530	Laufende Kfz-Betriebskosten	19.11.18	1330	OLB Kartenzahlung SHELL	M-RO 2974	Grintec		01700	57,57		01406	19,00	
2.442	06530	Laufende Kfz-Betriebskosten	19.11.18	1470	Kartenzahlung SHELL 0309// Frankfurt /DE 2018-11-17T10:19:03 KFN 1 VJ 2012	M-R 7408	Telefonica		01700		57,57	01406	19,00	
2.465	06530	Laufende Kfz-Betriebskosten	19.11.18	1470	<Storno> Kartenzahlung SHELL 0309// Frankfurt /DE 2018-11-17T10:19:03 KFN 1 VJ 2	M-R 7408	Telefonica		01700		-57,57	01406	19,00	
2.466	06530	Laufende Kfz-Betriebskosten	19.11.18	1474		Kartenzahlung SHELL 0309// Frankfurt /DE 2018-11-17T10:19:03 KFN 1 VJ 2012				01700		57,57	01406	19,00	
509	06530	Laufende Kfz-Betriebskosten	26.11.18	467	ALLGUTH GMBH 2046 UNTERFOEHRIN000	M-R 7408	Telefonica		01710	51,41		01406	19,00	
1.922	06530	Laufende Kfz-Betriebskosten	26.11.18	467	<Storno> ALLGUTH GMBH 2046 UNTERFOEHRIN000	M-R 7408	Telefonica		01710	-51,41		01406	19,00	
1.923	06530	Laufende Kfz-Betriebskosten	26.11.18	467	ALLGUTH GMBH 2046 UNTERFOEHRIN000	M-R 7408	Telefonica		01750	51,41		01406	19,00	
515	06530	Laufende Kfz-Betriebskosten	20.12.18	473	Kartenzahlung SHELL 1272// Greding /DE 2018-12-19T09:11:41 KFN 1 VJ 2012	M-R 7408	Telefonica		01700	38,04		01406	19,00	
1.519	06530	Laufende Kfz-Betriebskosten	20.12.18	1362	OLB Kartenzahlung SHELL	M-R 7408	Telefonica		01700	38,04		01406	19,00	
1.696	06530	Laufende Kfz-Betriebskosten	20.12.18	473	<Storno> Kartenzahlung SHELL 1272// Greding /DE 2018-12-19T09:11:41 KFN 1 VJ 201	M-R 7408	Telefonica		01700	-38,04		01406	19,00	
521	06530	Laufende Kfz-Betriebskosten	24.12.18	478	Kartenzahlung AGIP ASCHHEIM, EICHENDORFFSTR.20//A 2018-12-23T10:28:03 KFN 1 VJ 2	M-R 7408	Telefonica		01700	35,87		01406	19,00	
1.528	06530	Laufende Kfz-Betriebskosten	24.12.18	1371	OLB Kartenzahlung AGIP	M-R 7408	Telefonica		01700	35,87		01406	19,00	
1.698	06530	Laufende Kfz-Betriebskosten	24.12.18	478	<Storno> Kartenzahlung AGIP ASCHHEIM, EICHENDORFFSTR.20//A 2018-12-23T10:28:03 K	M-R 7408	Telefonica		01700	-35,87		01406	19,00	
397	06540	Kfz-Reparaturen	25.05.18	365	Emigholz GmbH, Utbremer Str. 27, 28217 Bremen, Reifenreparatur	M-RO 2974	MRU-Bremen		01600	158,95		01406	19,00	
2.506	06540	Kfz-Reparaturen	25.05.18	365	<Storno> Emigholz GmbH, Utbremer Str. 27, 28217 Bremen, Reifenreparatur	M-RO 2974	MRU-Bremen		01600	-158,95		01406	19,00	
28	06540	Kfz-Reparaturen	06.07.18	28	Inspektion	M-ZO 523 | 7			01600	345,03		01406	19,00	
29	06540	Kfz-Reparaturen	06.07.18	29	Batterieeinbau	M-ZO 523 | 7			01600	59,87		01406	19,00	
590	06540	Kfz-Reparaturen	09.07.18	545	Kartenzahlung REIFEN-CENTER GMBH K K//ASCHHEIM/DE 2018-07-06T09:21:28 KFN 1 VJ 2	M-ZO 523			01700	253,78		01406	19,00	
591	06540	Kfz-Reparaturen	09.07.18	546		Kartenzahlung REIFEN-CENTER GMBH K K//ASCHHEIM/DE 2018-07-06T09:15:56 KFN 1 VJ 	M-ZO 523			01700	203,36		01406	19,00	
592	06540	Kfz-Reparaturen	10.07.18	547		A.T.U AUTO-TEILE-UNGER 060717391066599201200003380 ELV6562 0014 06.07 17.39 ME1	M-ZO 523			01700	211,12		01406	19,00	
784	06540	Kfz-Reparaturen	08.08.18	702	"A.T.U AUTO-TEILE-UNGER 060814191067973201200003380 ELV6562 0014 06.08 14.19 ME1				01700	97,04		01406	19,00	
538	06540	Kfz-Reparaturen	03.09.18	495		"Kartenzahlung ALLGUTH Unterfˆhring//Unterfˆhring/ 2018-09-02T- Abblendlicht	M-RO 2974	MRU-Bremen		01700	10,92		01406	19,00	
